,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('gas_boiler', 'heat_generation'), 'status')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electricity', 'electrolysis'), 'status')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-08-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.56356460119851,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18512.25651027469,88.4387145
2018-08-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89083713267553,500.0,1.0,0.0,0.0,0.0,0.0,500.0,18906.955920315715,98.63099382249999
2018-08-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.94299798510046,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19288.67718498218,111.56490579999999
2018-08-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.31150681423634,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19686.45282072624,95.4677557675
2018-08-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.38591582007422,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20032.511698017533,147.139936075
2018-08-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.38346221984452,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20384.003046611546,141.66868245
2018-08-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.981238524004,242.142448
2018-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19963.343069703504,164.78671624999998
2018-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19844.453646529033,112.0572058475
2018-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19752.069099724282,85.565653245
2018-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19691.96210431075,53.2984552575
2018-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19634.51946890953,50.64083135
2018-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19583.29978194211,44.42432043
2018-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.808388594083,49.7017669275
2018-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19447.992996530527,72.03209655250001
2018-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19330.234568309974,110.9839654375
2018-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19110.450716970157,213.022585575
2018-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.84361475062501,316.49076562534736,1.0,0.0,0.0,0.0,0.0,316.4907656253454,19205.731031066833,214.47381662499998
2018-08-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.05760176355187,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19442.46283273495,256.5208855
2018-08-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6444047245458,500.0,1.0,0.0,0.0,0.0,0.0,500.0,19675.60227988442,260.086709825
2018-08-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39797621526444,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20013.189393680273,155.612915575
2018-08-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.85444443799645,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20339.00135964723,167.3502305
2018-08-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54485621235482,500.0,1.0,0.0,0.0,0.0,0.0,500.0,20714.66650465923,117.460538175
2018-08-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61587734619428,500.0,1.0,0.0,0.0,0.0,0.0,500.0,21131.883460591973,75.866627
2018-08-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4585571134306,500.0,1.0,0.0,0.0,0.0,0.0,500.0,21536.774969848564,88.14531677
2018-08-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.42152158703716,500.0,1.0,0.0,0.0,0.0,0.0,500.0,21931.70794399165,98.0584762725
2018-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.60063034187982,500.0,1.0,0.0,0.0,0.0,0.0,500.0,22313.052927034983,111.6022078
2018-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.27698316551636,500.0,1.0,0.0,0.0,0.0,0.0,500.0,22710.452768455245,95.5046126375
2018-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.69128159655243,500.0,1.0,0.0,0.0,0.0,0.0,500.0,23058.738810587478,144.57387589500001
2018-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.38164776970893,500.0,1.0,0.0,0.0,0.0,0.0,500.0,23408.190662747256,143.36903395000002
2018-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.032293425375,156.0911338291781,1.0,0.0,0.0,0.0,0.0,156.09113382917712,23353.7096151431,203.353904975
2018-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23181.67312972267,164.824314575
2018-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23054.131331709534,120.34890705
2018-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22962.301666130363,84.6510680425
2018-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22901.799841305172,53.3335185075
2018-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22843.960832587756,50.6774827525
2018-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22792.34440883013,44.4613797275
2018-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22735.63963781862,49.55551156
2018-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22656.427386334504,72.069346855
2018-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22538.26289837636,111.0304605325
2018-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50887969225,281.28593989836946,1.0,0.0,0.0,0.0,0.0,281.28593989836736,22599.125899523853,213.30215385000002
2018-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71504403568147,500.0,1.0,0.0,0.0,0.0,0.0,500.0,22889.113432793692,202.884861
2018-08-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6328390402662,500.0,1.0,0.0,0.0,0.0,0.0,500.0,23125.39131202639,256.56201655
2018-08-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.39786694994476,500.0,1.0,0.0,0.0,0.0,0.0,500.0,23358.207474360883,259.997254125
2018-08-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.39495180875006,500.0,1.0,0.0,0.0,0.0,0.0,500.0,23697.869540946816,153.1252585
2018-08-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82243121246772,500.0,1.0,0.0,0.0,0.0,0.0,500.0,24009.310851691873,181.30794889999999
2018-08-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.70565384242386,500.0,1.0,0.0,0.0,0.0,0.0,500.0,24378.346382630705,123.678825925
2018-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.03223523261359,500.0,1.0,0.0,0.0,0.0,0.0,500.0,24794.361247456614,76.658134755
2018-08-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.13752360440638,500.0,1.0,0.0,0.0,0.0,0.0,500.0,25198.81284903551,88.1747758125
2018-08-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.53163668926146,500.0,1.0,0.0,0.0,0.0,0.0,500.0,25593.382426513217,98.0114736025
2018-08-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.5053206550717,500.0,1.0,0.0,0.0,0.0,0.0,500.0,25974.285641871516,111.633616875
2018-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.48335806631252,485.4458736071349,1.0,0.0,0.0,0.0,0.0,485.4458736071356,26356.682531522154,95.54312891250001
2018-08-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1195209441081,500.0,1.0,0.0,0.0,0.0,0.0,500.0,26701.16362051442,147.9702012925
2018-08-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.864378249,223.90183000234367,1.0,0.0,0.0,0.0,0.0,223.90183000234174,26747.50875189972,169.9693834
2018-08-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26502.70404907524,237.212193775
2018-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26330.276975612865,164.861999325
2018-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26202.34397383043,120.3872513
2018-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26110.127916718604,84.6846438975
2018-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26049.2367358656,53.37010216
2018-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25991.006668797443,50.715812362499996
2018-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25938.99953470193,44.49940515
2018-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25881.903606521377,49.5940276
2018-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25803.174508359647,71.23359624
2018-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25686.550538502583,109.1372909925
2018-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25469.289064619134,209.7878649
2018-08-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91813572862499,255.83104995882903,1.0,0.0,0.0,0.0,0.0,255.83104995882968,25507.942502351434,209.728351425
2018-08-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.863951250375,406.3166748124356,1.0,0.0,0.0,0.0,0.0,406.31667481243494,25655.412734551985,251.392849975
2018-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.83746518868534,500.0,1.0,0.0,0.0,0.0,0.0,500.0,25893.817741112583,254.124874025
2018-08-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.14647679057117,500.0,1.0,0.0,0.0,0.0,0.0,500.0,26236.319998015868,150.000905975
2018-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.40186315983868,500.0,1.0,0.0,0.0,0.0,0.0,500.0,26562.255870907215,166.52890625
2018-08-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80870596870747,500.0,1.0,0.0,0.0,0.0,0.0,500.0,26935.615333832535,119.06878904999999
2018-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.50200010831952,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27355.27722353808,72.72452041
2018-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.83147949363,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27763.116161107257,84.50044163999999
2018-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7942230358348,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28160.10413181886,95.3057025725
2018-08-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2108826865492,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28542.900909755193,109.452405475
2018-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.117260795164,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28940.671572382882,94.43562129749999
2018-08-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28785.965775922636,146.86750279749998
2018-08-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28634.74484884172,143.399971075
2018-08-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28420.903947148323,206.0368928
2018-08-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28242.60362029822,170.5202828
2018-08-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28108.851562460146,125.99199564999999
2018-08-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27989.46570854345,111.64078113
2018-08-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27882.154972705754,99.5790424525
2018-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27716.464310255888,157.970995225
2018-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27565.92849129604,142.83472045000002
2018-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27420.326196294616,137.91806682499998
2018-08-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27270.627225158667,142.0310604
2018-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27125.62499322181,137.35109775
2018-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26985.945571952216,132.04453727499998
2018-08-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26847.157550430125,131.1687912
2018-08-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1536362085762,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27151.47662290765,188.077250975
2018-08-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4416503336576,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27424.683517007976,219.15532474999998
2018-08-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.16181720409392,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27632.91551957834,284.09959837499997
2018-08-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.2523688741997,500.0,1.0,0.0,0.0,0.0,0.0,500.0,27784.54266933669,340.681114925
2018-08-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.14131521227822,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28051.72041590773,225.11352547500002
2018-08-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.76605465137405,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28404.09562487673,139.88612085
2018-08-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.612537802706,500.0,1.0,0.0,0.0,0.0,0.0,500.0,28740.81838711121,155.4990774
2018-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1612873907361,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29101.327118408437,131.6753723
2018-08-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5971522436848,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29413.097813133958,180.373007175
2018-08-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.30412698407727,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29757.527317839664,147.6792575
2018-08-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.093199285143,500.0,1.0,0.0,0.0,0.0,0.0,500.0,30106.810854224535,142.7866261
2018-08-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29948.433067854203,150.40880515
2018-08-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29827.399206455346,113.08262935
2018-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29729.481558497828,89.97998000000001
2018-08-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29637.477362438247,84.0775015925
2018-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29510.678311584525,118.882667165
2018-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29420.292078151157,82.4840599325
2018-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29356.773847830897,55.626186275
2018-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29289.35937426265,59.52954792
2018-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29218.268884537814,63.21311912
2018-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29122.790868249747,87.6086126925
2018-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28985.415330998596,129.51683373999998
2018-08-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28751.765387366966,225.8066356
2018-08-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.01352445565425,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29022.630481099568,221.31778305
2018-08-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.01807643070728,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29255.495104719415,259.28789770000003
2018-08-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.20807301891236,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29485.88734388472,261.73418535
2018-08-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79539138256564,500.0,1.0,0.0,0.0,0.0,0.0,500.0,29825.02132074706,152.966627925
2018-08-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5971522436848,500.0,1.0,0.0,0.0,0.0,0.0,500.0,30134.03670340078,183.047215875
2018-08-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.54872035528118,500.0,1.0,0.0,0.0,0.0,0.0,500.0,30502.26676934356,123.79790167499999
2018-08-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3628465507192,500.0,1.0,0.0,0.0,0.0,0.0,500.0,30917.47850359823,76.7749663475
2018-08-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5629356449251,500.0,1.0,0.0,0.0,0.0,0.0,500.0,31321.125730121574,88.292941895
2018-08-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7196321449995,500.0,1.0,0.0,0.0,0.0,0.0,500.0,31712.06356480389,100.95709757
2018-08-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.91986740609465,500.0,1.0,0.0,0.0,0.0,0.0,500.0,32092.16211201351,111.7525732
2018-08-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.27275960881812,500.0,1.0,0.0,0.0,0.0,0.0,500.0,32488.310317483832,95.66031784
2018-08-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8267131019387,500.0,1.0,0.0,0.0,0.0,0.0,499.99999999999636,32833.10865629017,146.9657887425
2018-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32681.270900933465,143.56324185
2018-08-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32431.443337991335,241.570065675
2018-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32262.018328291044,161.19551024999998
2018-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32133.22303753371,120.584778525
2018-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32039.136470317473,85.8904888875
2018-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31973.017980212946,57.9329559225
2018-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31906.74740879282,58.0924470425
2018-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31840.052397963133,58.5243133
2018-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31763.757474900198,68.13169994750001
2018-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31664.018775417415,91.58402663
2018-08-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31523.4776852627,132.397594875
2018-08-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31283.891291221487,231.45864899999998
2018-08-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4525192865,426.4083439309537,1.0,0.0,0.0,0.0,0.0,426.4083439309543,31477.94645931495,224.25228090000002
2018-08-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.67878462712517,500.0,1.0,0.0,0.0,0.0,0.0,500.0,31707.593602867957,262.230214025
2018-08-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7783889455097,500.0,1.0,0.0,0.0,0.0,0.0,500.0,31941.4105916448,258.03463257500005
2018-08-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.20593314114845,500.0,1.0,0.0,0.0,0.0,0.0,500.0,32274.1728414619,159.06316800000002
2018-08-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.89594993733571,500.0,1.0,0.0,0.0,0.0,0.0,499.99999999999636,32586.373936740696,179.58703035
2018-08-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.41943202289623,500.0,1.0,0.0,0.0,0.0,0.0,500.00000000000364,32954.366456940304,123.7606175
2018-08-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.71852621184051,500.0,1.0,0.0,0.0,0.0,0.0,500.0,33369.26284724321,76.8155070025
2018-08-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.79158113825348,500.0,1.0,0.0,0.0,0.0,0.0,500.0,33772.594168122436,88.3340795825
2018-08-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82762468345514,500.0,1.0,0.0,0.0,0.0,0.0,500.0,34165.95997853873,98.2543892825
2018-08-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.19354554827271,500.0,1.0,0.0,0.0,0.0,0.0,500.0,34546.17142904506,111.36466525
2018-08-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.696752726038,500.0,1.0,0.0,0.0,0.0,0.0,500.0,34942.0044797267,95.7004553225
2018-08-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.57752921906,500.0,1.0,0.0,0.0,0.0,0.0,500.0,35297.86314725328,135.630478035
2018-08-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.44334167844656,500.0,1.0,0.0,0.0,0.0,0.0,500.0,35629.52429904415,159.7881132
2018-08-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35418.898763520185,202.03763172499998
