,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-11-11 18:00:00,0.0,0.0,0.0,-0.0,0.0,899.911981121175,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,18627.8523241384,1156.826278
2018-11-11 19:00:00,0.0,0.0,0.0,-0.0,0.0,899.9119811211738,2618.681115999996,1.0,0.0,-0.0,-0.0,2618.681115999996,20139.469774094778,1100.38111525
2018-11-11 20:00:00,0.0,0.0,0.0,-0.0,0.0,899.3374469509791,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21629.492935250535,1121.80599925
2018-11-11 21:00:00,0.0,0.0,0.0,-0.0,0.0,897.8069832587454,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23125.351677146657,1115.80343375
2018-11-11 22:00:00,0.0,0.0,0.0,-0.0,0.0,895.7007552710667,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,24657.73610704797,1079.110107
2018-11-11 23:00:00,0.0,0.0,0.0,-0.0,0.0,893.2155927048874,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,26237.86397382299,1031.194938
2018-11-12 00:00:00,0.0,0.0,0.0,-0.0,0.0,890.5323427494571,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,27795.331453433188,1053.6782425
2018-11-12 01:00:00,0.0,0.0,0.0,-0.0,0.0,885.9409261978612,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,29262.354017895665,1143.9486145
2018-11-12 02:00:00,0.0,0.0,0.0,-0.0,0.0,880.7712092626989,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,30737.127312242403,1136.0334775
2018-11-12 03:00:00,0.0,0.0,0.0,-0.0,0.0,873.4888174137092,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,32207.684595110215,1140.08421325
2018-11-12 04:00:00,0.0,0.0,0.0,-0.0,0.0,864.8867467192132,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116000007,33648.46232273147,1169.69896525
2018-11-12 05:00:00,0.0,0.0,0.0,-0.0,0.0,860.1199546515696,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,35041.13050945823,1217.64704025
2018-11-12 06:00:00,0.0,0.0,0.0,-0.0,0.0,859.5453922279492,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,36352.383069607764,1298.9065925
2018-11-12 07:00:00,0.0,0.0,0.0,-0.0,0.0,856.8619479587989,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,37676.80318006265,1285.5920919999999
2018-11-12 08:00:00,0.0,0.0,0.0,-0.0,0.0,850.5312651402631,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116000007,39004.37094240439,1282.29601425
2018-11-12 09:00:00,0.0,0.0,0.0,-0.0,0.0,844.8153292750462,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,40426.59965213014,1187.4862882500001
2018-11-12 10:00:00,0.0,0.0,0.0,-0.0,0.0,843.0876905209312,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,41832.529750473244,1203.6255125
2018-11-12 11:00:00,0.0,0.0,0.0,-0.0,0.0,840.7972123246545,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,43295.77631824571,1146.1514825000002
2018-11-12 12:00:00,0.0,0.0,0.0,-0.0,0.0,842.8996481656391,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,44861.77857394797,1043.231810625
2018-11-12 13:00:00,0.0,0.0,0.0,-0.0,0.0,846.5312710223641,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,46460.60606659739,1010.23107405
2018-11-12 14:00:00,0.0,0.0,0.0,-0.0,0.0,856.7600712815386,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,48044.28634634173,1025.19910865
2018-11-12 15:00:00,0.0,0.0,0.0,-0.0,0.0,874.9794999857988,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,49593.43089445741,1059.5573595
2018-11-12 16:00:00,0.0,0.0,0.0,-0.0,0.0,890.2851946923553,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,51166.36423516437,1035.5949565
2018-11-12 17:00:00,0.0,0.0,0.0,-0.0,0.0,906.7123234567388,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,52715.924727236736,1058.79152875
2018-11-12 18:00:00,0.0,0.0,0.0,-0.0,0.0,402.8946227746435,1141.8841532005972,1.0,0.0,-0.0,-0.0,1141.8841532005972,52715.924727236736,1131.381401
2018-11-12 19:00:00,0.0,0.0,0.0,-0.0,0.0,418.69633194464666,1168.0322354505988,1.0,0.0,-0.0,-0.0,1168.0322354505988,52715.924727236736,1157.52948325
2018-11-12 20:00:00,0.0,0.0,0.0,-0.0,0.0,442.94478894049865,1105.2073584505997,1.0,0.0,-0.0,-0.0,1105.2073584505997,52715.924727236736,1094.70460625
2018-11-12 21:00:00,0.0,0.0,0.0,-0.0,0.0,566.1366059969187,1151.2186402005973,1.0,0.0,-0.0,-0.0,1151.2186402005973,52715.924727236736,1140.7158880000002
2018-11-12 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51493.69340428614,1211.72857075
2018-11-12 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50178.34283229776,1304.9847935
2018-11-13 00:00:00,0.0,0.0,0.0,-0.0,0.0,559.5557972826344,1125.4958369219166,1.0,0.0,-0.0,-0.0,1125.4958369219166,49816.834437184276,1476.785863
2018-11-13 01:00:00,0.0,0.0,0.0,-0.0,0.0,3.6194669015596102e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,48271.47416237647,1535.1824195
2018-11-13 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,46704.507520379295,1556.961973
2018-11-13 03:00:00,0.0,0.0,0.0,-0.0,0.0,3.667643911282637e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,45117.003338587354,1577.6751205
2018-11-13 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43514.57895161328,1592.773235
2018-11-13 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,41918.12767029309,1586.9797107499999
2018-11-13 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40158.0328784794,1750.80213325
2018-11-13 07:00:00,0.0,0.0,0.0,-0.0,0.0,881.8835547672893,2024.5215218492715,1.0,0.0,-0.0,-0.0,2024.521521849274,40323.15244381509,1850.30654925
2018-11-13 08:00:00,0.0,0.0,0.0,-0.0,0.0,914.7520459615719,2558.5830312020353,1.0,0.0,-0.0,-0.0,2558.583031202048,41027.446789540576,1845.1747735
2018-11-13 09:00:00,0.0,0.0,0.0,-0.0,0.0,915.3928901927023,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,41870.544050056335,1766.39101425
2018-11-13 10:00:00,0.0,0.0,0.0,-0.0,0.0,905.410610061855,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,42821.465197370744,1658.47264275
2018-11-13 11:00:00,0.0,0.0,0.0,-0.0,0.0,896.2765197541985,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,43930.94138231537,1499.81103675
2018-11-13 12:00:00,0.0,0.0,0.0,-0.0,0.0,899.8730710378718,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,45158.25123310445,1381.8530335
2018-11-13 13:00:00,0.0,0.0,0.0,-0.0,0.0,910.9676428782984,2608.9502861726546,1.0,0.0,-0.0,-0.0,2608.950286172665,46382.757777710634,1374.787967
2018-11-13 14:00:00,0.0,0.0,0.0,-0.0,0.0,899.6280526531968,2285.0927041304167,1.0,0.0,-0.0,-0.0,2285.0927041304167,47304.62967933152,1353.4277992500001
2018-11-13 15:00:00,0.0,0.0,0.0,-0.0,0.0,3.544976314486422e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,45921.49800920954,1373.235354
2018-11-13 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44521.33819242102,1390.41850625
2018-11-13 17:00:00,0.0,0.0,0.0,-0.0,0.0,3.5655530062354175e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,43145.66665278597,1366.087143
2018-11-13 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,41751.40939693825,1384.82702875
2018-11-13 19:00:00,0.0,0.0,0.0,-0.0,0.0,3.5960057426032723e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,40343.13200100245,1399.00342125
2018-11-13 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,38894.118024695556,1439.89782525
2018-11-13 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,37380.753169807744,1504.41109275
2018-11-13 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,35760.134284049724,1611.83472425
2018-11-13 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,34107.01450047698,1644.5172425
2018-11-14 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32423.888300918537,1674.70892125
2018-11-14 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,30729.884260650415,1685.7753875
2018-11-14 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,29030.735079486636,1691.110373
2018-11-14 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27325.842151285768,1697.04454125
2018-11-14 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,25611.459238741292,1706.7255905
2018-11-14 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23911.55729613216,1692.436749
2018-11-14 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22057.557352346827,1846.72525575
2018-11-14 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20111.46616217737,1939.02427725
2018-11-14 08:00:00,0.0,0.0,0.0,-0.0,0.0,1.7885557610387503e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,18172.09992990777,1932.517415
2018-11-14 09:00:00,0.0,0.0,0.0,-0.0,0.0,886.7766375975216,2092.052536593918,1.0,0.0,-0.0,-0.0,2092.052536593923,18409.983941725546,1847.5370495
2018-11-14 10:00:00,0.0,0.0,0.0,-0.0,0.0,912.8680285020151,2615.4137548380527,1.0,0.0,-0.0,-0.0,2615.413754838053,19318.942917217268,1699.79664475
2018-11-14 11:00:00,0.0,0.0,0.0,-0.0,0.0,905.0766860408507,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,20361.8136443916,1569.0503885
2018-11-14 12:00:00,0.0,0.0,0.0,-0.0,0.0,907.7501656600967,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21534.428291538556,1439.1895955
2018-11-14 13:00:00,0.0,0.0,0.0,-0.0,0.0,912.5574484098737,2603.1962411350405,1.0,0.0,-0.0,-0.0,2603.1962411350432,22726.52686307806,1404.089383
2018-11-14 14:00:00,0.0,0.0,0.0,-0.0,0.0,898.2377327389169,2261.6889218585907,1.0,0.0,-0.0,-0.0,2261.688921858593,23593.28529781314,1387.78860375
2018-11-14 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22178.354379564396,1407.6918985
2018-11-14 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20724.293128345278,1446.98080075
2018-11-14 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19265.688222936104,1451.6874094999998
2018-11-14 18:00:00,0.0,0.0,0.0,-0.0,0.0,1.898675769451332e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,17755.669102287684,1503.2650885
2018-11-14 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16203.316908067409,1545.76738775
2018-11-14 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14587.683431482155,1609.22264
2018-11-14 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12887.933448874519,1693.52020775
2018-11-14 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11064.745196810742,1817.1489657500001
2018-11-14 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9209.07386884073,1849.83636375
2018-11-15 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7325.906382546228,1877.5404844999998
2018-11-15 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5445.232036882286,1875.25838775
2018-11-15 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3567.2068464462054,1872.819997
2018-11-15 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1708.4767328509542,1853.73538775
2018-11-15 04:00:00,0.0,0.0,0.0,-0.0,0.0,336.9306520623021,654.6702789999999,1.0,0.0,-0.0,-0.0,654.6702789999999,516.6467474749413,1841.71384375
2018-11-15 05:00:00,0.0,0.0,0.0,-0.0,0.0,853.1762223896794,1684.465131290742,1.0,0.0,-0.0,-0.0,1684.465131290742,409.2107270675742,1787.24829775
2018-11-15 06:00:00,0.0,0.0,0.0,-0.0,0.0,855.6013156967261,1713.3630734848616,1.0,0.0,-0.0,-0.0,1713.3630734848616,216.9582300551179,1900.9747567499999
2018-11-15 07:00:00,0.0,0.0,0.0,-0.0,0.0,858.5697369537929,1749.337305480464,1.0,0.0,-0.0,-0.0,1749.337305480464,0.0,1961.67626725
2018-11-15 08:00:00,0.0,0.0,0.0,-0.0,0.0,824.7672809557522,1936.520824587763,1.0,0.0,-0.0,-0.0,1936.520824587763,0.0,1931.9258705
2018-11-15 09:00:00,0.0,0.0,0.0,-0.0,0.0,653.0309099664386,1853.8156285877628,1.0,0.0,-0.0,-0.0,1853.8156285877628,0.0,1849.2206744999999
2018-11-15 10:00:00,0.0,0.0,0.0,-0.0,0.0,615.4856122389763,1763.679680337763,1.0,0.0,-0.0,-0.0,1763.679680337763,0.0,1759.0847262500001
2018-11-15 11:00:00,0.0,0.0,0.0,-0.0,0.0,670.9482981284235,1946.3661261127652,1.0,0.0,-0.0,-0.0,1946.3661261127652,316.4664792750022,1625.30469275
2018-11-15 12:00:00,0.0,0.0,0.0,-0.0,0.0,891.6851290899773,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,1395.9941704925798,1534.52300475
2018-11-15 13:00:00,0.0,0.0,0.0,-0.0,0.0,890.1546653711596,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,2488.3840188393683,1521.5398665
2018-11-15 14:00:00,0.0,0.0,0.0,-0.0,0.0,889.1987432106692,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,3628.926393871857,1473.26491725
2018-11-15 15:00:00,0.0,0.0,0.0,-0.0,0.0,881.0409566196236,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,4802.29545620541,1440.310411
2018-11-15 16:00:00,0.0,0.0,0.0,-0.0,0.0,869.4883629994443,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,6024.469201750239,1391.37423
2018-11-15 17:00:00,0.0,0.0,0.0,-0.0,0.0,867.7316356359175,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,7337.982465785463,1299.89774425
2018-11-15 18:00:00,0.0,0.0,0.0,-0.0,0.0,860.6932405785916,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,8695.833432772186,1255.41283775
2018-11-15 19:00:00,0.0,0.0,0.0,-0.0,0.0,863.3664725686076,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,10083.184074347595,1225.76099075
2018-11-15 20:00:00,0.0,0.0,0.0,-0.0,0.0,867.3871224731519,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,11471.50538402545,1224.63484425
2018-11-15 21:00:00,0.0,0.0,0.0,-0.0,0.0,869.3027299244404,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,12823.753041024369,1260.55290975
2018-11-15 22:00:00,0.0,0.0,0.0,-0.0,0.0,217.75470885073025,654.6702789999999,1.0,0.0,-0.0,-0.0,654.6702789999999,12144.600461316895,1327.790765
2018-11-15 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,10810.784416765424,1327.8600625
2018-11-16 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9601.925467315963,1203.05244625
2018-11-16 01:00:00,0.0,0.0,0.0,-0.0,0.0,6.217644620850334e-13,1.8189894035458565e-12,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,8447.032936455998,1149.2215027500001
2018-11-16 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7274.862950746359,1166.62838475
2018-11-16 03:00:00,0.0,0.0,0.0,-0.0,0.0,3.1573789543082633e-13,9.094947017729282e-13,-0.0,0.0,-0.0,-0.0,9.094947017729282e-13,6099.529927696646,1169.9227855
2018-11-16 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4936.682969533917,1157.5684385
2018-11-16 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3715.29957571278,1216.23519275
2018-11-16 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2470.604696827665,1239.6835565000001
2018-11-16 07:00:00,0.0,0.0,0.0,-0.0,0.0,7.824700182265801e-14,2.2737367544323206e-13,-0.0,0.0,-0.0,-0.0,2.2737367544323206e-13,1235.9489366132846,1229.783929
2018-11-16 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1231.2154715
2018-11-16 09:00:00,0.0,0.0,0.0,-0.0,0.0,866.9153714682809,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,1394.2252211622367,1219.86094075
2018-11-16 10:00:00,0.0,0.0,0.0,-0.0,0.0,857.244581623946,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,2777.9725822526407,1230.182552
2018-11-16 11:00:00,0.0,0.0,0.0,-0.0,0.0,857.8140030395832,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,4245.27424825997,1146.4731725000001
2018-11-16 12:00:00,0.0,0.0,0.0,-0.0,0.0,856.2835588172896,2618.6811159999993,1.0,0.0,-0.0,-0.0,2618.6811159999993,5846.496765348051,1012.3878830250001
2018-11-16 13:00:00,0.0,0.0,0.0,-0.0,0.0,871.3486747377453,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,7500.544682949088,959.3830358
2018-11-16 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,6578.124542671175,916.9846109
2018-11-16 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5539.856646596038,1032.935741
2018-11-16 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4570.063842415599,964.5770063
2018-11-16 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3595.5493277244686,969.4074001
2018-11-16 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2604.8634728779766,985.6879527
2018-11-16 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1620.3670097500317,979.609585725
2018-11-16 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,608.9399047293764,1006.650558725
2018-11-16 21:00:00,0.0,0.0,0.0,-0.0,0.0,895.3205935675692,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,2168.6972718694406,1054.26055175
2018-11-16 22:00:00,0.0,0.0,0.0,-0.0,0.0,893.5932869343761,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,3707.515660987372,1075.02473
2018-11-16 23:00:00,0.0,0.0,0.0,-0.0,0.0,890.1546653711596,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,5278.738143934421,1042.448183
2018-11-17 00:00:00,0.0,0.0,0.0,-0.0,0.0,889.1987432106692,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,6890.7203656302445,1001.5123596
2018-11-17 01:00:00,0.0,0.0,0.0,-0.0,0.0,888.6242017463753,2618.681115999999,1.0,0.0,-0.0,-0.0,2618.681115999999,8514.211026989353,989.8232674
2018-11-17 02:00:00,0.0,0.0,0.0,-0.0,0.0,887.6682807786884,2618.681115999999,1.0,0.0,-0.0,-0.0,2618.681115999999,10132.41010545241,994.932908025
2018-11-17 03:00:00,0.0,0.0,0.0,-0.0,0.0,222.63062988916576,654.6702789999999,1.0,0.0,-0.0,-0.0,654.6702789999999,9767.609855939529,1013.74004975
2018-11-17 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8703.987293067647,1057.93296675
2018-11-17 05:00:00,0.0,0.0,0.0,-0.0,0.0,848.3350974905238,2510.226563367386,1.0,0.0,-0.0,-0.0,2510.226563367386,10064.290506469008,1144.3529525
2018-11-17 06:00:00,0.0,0.0,0.0,-0.0,0.0,880.7712092626977,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,11376.722095771931,1300.526682
2018-11-17 07:00:00,0.0,0.0,0.0,-0.0,0.0,873.4888174137092,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,12698.461937748087,1291.071347
2018-11-17 08:00:00,0.0,0.0,0.0,-0.0,0.0,864.30580041096,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,14024.061726734946,1287.0632745
2018-11-17 09:00:00,0.0,0.0,0.0,-0.0,0.0,856.8619479587994,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,15447.508697403777,1189.06753475
2018-11-17 10:00:00,0.0,0.0,0.0,-0.0,0.0,851.1123258000183,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,16869.4959296612,1190.3677495000002
2018-11-17 11:00:00,0.0,0.0,0.0,-0.0,0.0,843.4598660841118,2618.681115999998,1.0,0.0,-0.0,-0.0,2618.681115999998,18368.210316098,1113.4812352499998
2018-11-17 12:00:00,0.0,0.0,0.0,-0.0,0.0,840.9787472412596,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,19993.82445653701,986.413522475
2018-11-17 13:00:00,0.0,0.0,0.0,-0.0,0.0,847.6687923850228,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,21658.30315312972,947.366786075
2018-11-17 14:00:00,0.0,0.0,0.0,-0.0,0.0,855.8881541794382,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23312.704380806023,957.25771925
2018-11-17 15:00:00,0.0,0.0,0.0,-0.0,0.0,864.5041942608843,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,24934.88360710842,989.29431425
2018-11-17 16:00:00,0.0,0.0,0.0,-0.0,0.0,871.018835402921,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,26585.50853148541,960.666820875
2018-11-17 17:00:00,0.0,0.0,0.0,-0.0,0.0,1.2242691284874232e-12,3.637978807091713e-12,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,25602.8042107184,975.12996685
2018-11-17 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24557.06412181585,1038.27586525
2018-11-17 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23505.645280005934,1044.07181275
2018-11-17 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22546.53030492335,951.885777025
2018-11-17 21:00:00,0.0,0.0,0.0,-0.0,0.0,880.1916493580524,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,24206.213039256083,951.87667025
2018-11-17 22:00:00,0.0,0.0,0.0,-0.0,0.0,875.9978773224484,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,25863.184020949026,954.4024246250001
2018-11-17 23:00:00,0.0,0.0,0.0,-0.0,0.0,875.2276198336749,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,27509.179181954412,965.1925509499999
2018-11-18 00:00:00,0.0,0.0,0.0,-0.0,0.0,871.2132854078766,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,29201.431445066737,918.750984525
2018-11-18 01:00:00,0.0,0.0,0.0,-0.0,0.0,871.018835402921,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,30904.298287393874,907.946757025
2018-11-18 02:00:00,0.0,0.0,0.0,-0.0,0.0,875.6102527964773,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,32599.15753027515,915.763518625
